experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_SmallNets,14286,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,14287,599,"9,12-Octadecadiynoic Acid",N/A,N/A,N/A,Organosulfur compounds,NA,NA,Lipids and lipid-like molecules,0.5555555555555556,superclass,9,Library
dataset1_SmallNets,14288,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14289,41,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Organic acids and derivatives,0.7,superclass,30,Insilico
dataset1_SmallNets,14290,3539,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Organoheterocyclic compounds,0.85,superclass,4,Insilico
dataset1_SmallNets,14291,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14292,835,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,13,Insilico
dataset1_SmallNets,14293,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_SmallNets,14294,764,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_SmallNets,14295,70,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Imidazolidines,1,subclass,1,Library
dataset1_SmallNets,14296,2551,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
dataset1_SmallNets,14297,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14298,5404,N-Decanoyl-p-nitroaniline,Benzenoids,Benzene and substituted derivatives,Nitrobenzenes,Lipids and lipid-like molecules,NA,NA,Nitrobenzenes,1.1,subclass,2,Library
dataset1_SmallNets,14299,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14300,670,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14301,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14302,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,14303,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14304,-1,NA,NA,NA,NA,Organosulfur compounds,Sulfoxides,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14305,764,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_SmallNets,14306,660,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amines,1,subclass,10,Insilico
dataset1_SmallNets,14307,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14308,396,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14309,4322,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Retinoids,1,subclass,1,Library
dataset1_SmallNets,14310,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14311,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14312,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14313,764,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_SmallNets,14314,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14315,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14316,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14317,4976,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14318,816,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
dataset1_SmallNets,14319,747,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,4,Insilico
dataset1_SmallNets,14320,5998,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Amines,0.7666666666666666,subclass,3,Insilico
dataset1_SmallNets,14321,6774,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,0.7666666666666666,class,3,Insilico
dataset1_SmallNets,14322,2551,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
dataset1_SmallNets,14323,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14324,3175,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_SmallNets,14325,70,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,Imidazolidines,1,subclass,1,Library
dataset1_SmallNets,14326,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14327,5927,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,0.7666666666666666,subclass,3,Insilico
dataset1_SmallNets,14328,655,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Carboxylic acid derivatives,1.1,subclass,2,Insilico
dataset1_SmallNets,14329,5175,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Benzenoids,0.7666666666666666,superclass,3,Insilico
dataset1_SmallNets,14330,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14331,241,"Massbank:EA282504 EDDP|(2E)-2-ethylidene-1,5-dimethyl-3,3-diphenyl-pyrrolidine",Benzenoids,Benzene and substituted derivatives,Diphenylmethanes,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-alkylindoles,0.875,subclass,8,Library
dataset1_SmallNets,14332,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14333,5193,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,1.1,class,2,Insilico
dataset1_SmallNets,14334,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14335,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14336,6369,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,14337,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14338,5039,.alpha.-Hydroxymetoprolol,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Dibenzazepines,1,subclass,1,Library
dataset1_SmallNets,14339,208,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,10,Library
dataset1_SmallNets,14340,1753,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_SmallNets,14341,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14342,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_SmallNets,14343,1954,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,1.1,superclass,2,Insilico
dataset1_SmallNets,14344,489,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6625,superclass,16,Insilico
dataset1_SmallNets,14345,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_SmallNets,14346,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,14347,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14348,6369,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14349,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14350,181,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Piperidinecarboxylic acids and derivatives,0.75,subclass,4,Library
dataset1_SmallNets,14351,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14352,-1,CORTISONE,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Hydroxysteroids,1,NA,NA,Library
dataset1_SmallNets,14353,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14354,4710,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.7666666666666666,superclass,3,Insilico
dataset1_SmallNets,14355,9,NA,NA,NA,NA,Organophosphorus compounds,Organic phosphines and derivatives,NA,Ureas,0.75,subclass,4,Library
dataset1_SmallNets,14356,549,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenoxy compounds,Benzene and substituted derivatives,0.8142857142857143,class,7,Insilico
dataset1_SmallNets,14357,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14358,764,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_SmallNets,14359,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14360,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14361,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14362,-1,Kirenol,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Diterpenoids,1,NA,NA,Library
dataset1_SmallNets,14363,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,14364,20,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
dataset1_SmallNets,14365,708,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,1,Library
dataset1_SmallNets,14366,802,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic acids and derivatives,0.5714285714285714,superclass,7,Insilico
dataset1_SmallNets,14367,2981,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_SmallNets,14368,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Biotin and derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14369,144,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_SmallNets,14370,91,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Lipids and lipid-like molecules,0.9421052631578947,superclass,19,Insilico
dataset1_SmallNets,14371,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14372,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_SmallNets,14373,3579,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.85,superclass,4,Insilico
dataset1_SmallNets,14374,2030,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lineolic acids and derivatives,1.1,subclass,2,Insilico
dataset1_SmallNets,14375,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14376,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14377,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_SmallNets,14378,2457,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14379,5504,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_SmallNets,14380,3579,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Lipids and lipid-like molecules,0.85,superclass,4,Insilico
dataset1_SmallNets,14381,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14382,4365,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14383,-1,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14384,798,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14385,914,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,0.85,class,12,Insilico
dataset1_SmallNets,14386,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,14387,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14388,1100,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14389,1035,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_SmallNets,14390,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14391,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14392,2343,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14393,6228,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14394,2895,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14395,4763,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
dataset1_SmallNets,14396,-1,"Massbank:IA000331 8,9-DHET-[d11]",Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Organoheterocyclic compounds,Azoles,NA,Eicosanoids,1,NA,NA,Library
dataset1_SmallNets,14397,4181,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_SmallNets,14398,5034,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14399,1035,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14400,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14401,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,14402,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14403,1327,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14404,260,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Organosulfur compounds,0.7,superclass,5,Insilico
dataset1_SmallNets,14405,570,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14406,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14407,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,14408,6336,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,14409,4449,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty Acyls,1.1,class,2,Insilico
dataset1_SmallNets,14410,-1,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14411,91,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Lipids and lipid-like molecules,0.9421052631578947,superclass,19,Insilico
dataset1_SmallNets,14412,764,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_SmallNets,14413,181,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Piperidinecarboxylic acids and derivatives,0.75,subclass,4,Library
dataset1_SmallNets,14414,764,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_SmallNets,14415,2976,"Androsta-1,4-dien-3-one, 4-chloro-6,17-dihydroxy-17-methyl-, (6.beta.,17.beta.)-",Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,Steroids and steroid derivatives,0.7666666666666666,class,3,Library
dataset1_SmallNets,14416,4763,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
dataset1_SmallNets,14417,4411,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Azoles,1,class,1,Insilico
dataset1_SmallNets,14418,2384,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,"Amino acids, peptides, and analogues",1,subclass,2,Library
dataset1_SmallNets,14419,10,Spectral Match to 4-(Phenylamino)phenol from NIST14,Benzenoids,Benzene and substituted derivatives,Aniline and substituted anilines,Benzenoids,Phenols,Halophenols,Aniline and substituted anilines,1,subclass,3,Library
dataset1_SmallNets,14420,1565,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14421,777,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Fatty Acyls,0.7363636363636363,class,11,Insilico
dataset1_SmallNets,14422,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_SmallNets,14423,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,14424,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14425,70,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Imidazolidines,1,subclass,1,Library
dataset1_SmallNets,14426,3038,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Bilirubins,1,subclass,1,Library
dataset1_SmallNets,14427,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14428,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14429,181,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Piperidinecarboxylic acids and derivatives,0.75,subclass,4,Library
dataset1_SmallNets,14430,6534,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_SmallNets,14431,528,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,14432,-1,Himbacine,N/A,N/A,N/A,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,NA,NA
