experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dorcierr,18741,540,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organosulfur compounds,Thioethers,Dialkylthioethers,1389,no matches,no matches,no matches,N/A,0.6,superclass,10,Insilico
dorcierr,18742,-1,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylpropanes,NA,NA,NA,Benzenoids,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18743,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18744,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,6545,no matches,no matches,no matches,Fatty Acyls,1,class,2,Insilico
dorcierr,18745,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,216,no matches,no matches,no matches,Alcohols and polyols,1,subclass,3,Insilico
dorcierr,18746,-1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androstane steroids,1,NA,NA,Library
dorcierr,18747,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",2276,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.7142857142857143,subclass,7,Insilico
dorcierr,18748,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,385,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1,subclass,2,Library
dorcierr,18749,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18750,1777,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,437,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18751,377,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Lipids and lipid-like molecules,NA,NA,1857,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,6,Insilico
dorcierr,18752,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,14,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18753,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18754,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,714,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18755,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,464,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18756,6905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18757,6145,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzenesulfonyl compounds,NA,NA,NA,NA,NA,NA,472,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18758,36,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,75,Organic nitrogen compounds,Organonitrogen compounds,Aminoxides,Aminoxides,1,subclass,2,Library
dorcierr,18759,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18760,1973,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,1640,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18761,5684,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,2221,no matches,no matches,no matches,Benzene and substituted derivatives,1,class,2,Insilico
dorcierr,18762,280,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,754,Organoheterocyclic compounds,Indoles and derivatives,N-alkylindoles,N-alkylindoles,0.875,subclass,8,Library
dorcierr,18763,37,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18764,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18765,4392,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds,Organonitrogen compounds,Amines,394,Organic nitrogen compounds,Organonitrogen compounds,Amines,Amines,1,subclass,2,Library
dorcierr,18766,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18767,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,138,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6438356164383562,superclass,73,Insilico
dorcierr,18768,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18769,-1,Organoheterocyclic compounds,Indoles and derivatives,N-alkylindoles,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,NA,NA,NA,Benzenoids,NA,NA,-1,Organoheterocyclic compounds,Indoles and derivatives,N-alkylindoles,N-alkylindoles,1,NA,NA,Library
dorcierr,18770,37,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18771,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18772,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18773,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,NA,NA,NA,Organoheterocyclic compounds,Pyrans,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18774,3885,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,2127,no matches,no matches,no matches,Organooxygen compounds,1,class,2,Insilico
dorcierr,18775,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,126,no matches,no matches,no matches,Organic acids and derivatives,0.5342465753424658,superclass,73,Insilico
dorcierr,18776,37,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18777,37,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18778,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,6,no matches,no matches,no matches,Organic acids and derivatives,0.6197183098591549,superclass,71,Insilico
dorcierr,18779,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Diterpenoids,1,subclass,2,Library
dorcierr,18780,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Piperidines,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18781,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18782,2057,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,4708,no matches,no matches,no matches,Tricarboxylic acids and derivatives,1,subclass,2,Insilico
dorcierr,18783,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18784,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18785,1569,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,5360,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,4,Insilico
dorcierr,18786,5594,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,4831,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18787,245,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,148,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.631578947368421,superclass,19,Library
dorcierr,18788,-1,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Hopanoids,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18789,300,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",295,no matches,no matches,no matches,N/A,1,subclass,13,Library
dorcierr,18790,3714,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,833,no matches,no matches,no matches,Ethers,1,subclass,2,Insilico
dorcierr,18791,1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,691,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18792,-1,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,N/A,1,NA,NA,Library
dorcierr,18793,358,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,3294,no matches,no matches,no matches,Ethers,0.75,subclass,4,Insilico
dorcierr,18794,245,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,148,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.631578947368421,superclass,19,Library
dorcierr,18795,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18796,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,1120,no matches,no matches,no matches,Lipids and lipid-like molecules,0.7142857142857143,superclass,7,Insilico
dorcierr,18797,625,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,580,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18798,37,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18799,250,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,611,no matches,no matches,no matches,N/A,0.6818181818181818,superclass,22,Insilico
dorcierr,18800,250,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",611,no matches,no matches,no matches,N/A,0.6818181818181818,superclass,22,Insilico
dorcierr,18801,-1,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18802,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,56,no matches,no matches,no matches,N/A,1,subclass,5,Library
dorcierr,18803,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,56,no matches,no matches,no matches,N/A,1,subclass,5,Library
dorcierr,18804,37,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18805,37,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18806,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18807,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18808,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",611,no matches,no matches,no matches,N/A,0.6818181818181818,superclass,22,Insilico
dorcierr,18809,1579,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,431,no matches,no matches,no matches,Lipids and lipid-like molecules,0.875,superclass,8,Insilico
dorcierr,18810,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18811,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",6,no matches,no matches,no matches,Organic acids and derivatives,0.6197183098591549,superclass,71,Insilico
dorcierr,18812,1269,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,957,no matches,no matches,no matches,Ceramides,1,subclass,2,Insilico
dorcierr,18813,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,56,no matches,no matches,no matches,N/A,1,subclass,5,Library
dorcierr,18814,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18815,-1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,Alkaloids and derivatives,Ibogan-type alkaloids,nan,Estrane steroids,1,NA,NA,Library
dorcierr,18816,6515,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,5825,no matches,no matches,no matches,Amines,1,subclass,1,Insilico
dorcierr,18817,1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,691,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18818,37,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18819,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18820,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18821,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,1120,no matches,no matches,no matches,Lipids and lipid-like molecules,0.7142857142857143,superclass,7,Insilico
dorcierr,18822,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18823,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,1120,no matches,no matches,no matches,Lipids and lipid-like molecules,0.7142857142857143,superclass,7,Insilico
dorcierr,18824,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18825,2079,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,632,Organoheterocyclic compounds,Piperidines,Piperidinecarboxylic acids and derivatives,Organoheterocyclic compounds,0.6,superclass,5,Library
dorcierr,18826,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18827,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18828,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18829,37,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18830,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18831,250,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,611,no matches,no matches,no matches,N/A,0.6818181818181818,superclass,22,Insilico
dorcierr,18832,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,377,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18833,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18834,346,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,92,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dorcierr,18835,4567,Organoheterocyclic compounds,Benzazepines,Dibenzazepines,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,1240,Benzenoids,Phenol ethers,nan,NA,NA,NA,NA,NA
dorcierr,18836,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18837,5375,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,721,no matches,no matches,no matches,Anisoles,1,subclass,1,Insilico
dorcierr,18838,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18839,5550,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,1999,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18840,7,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,56,no matches,no matches,no matches,N/A,1,subclass,5,Library
dorcierr,18841,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,2170,no matches,no matches,no matches,Ceramides,1,subclass,9,Insilico
dorcierr,18842,1337,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,647,no matches,no matches,no matches,N/A,1,subclass,2,Library
dorcierr,18843,4365,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,2505,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6,superclass,5,Insilico
dorcierr,18844,37,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,18,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,N/A,1,subclass,15,Library
dorcierr,18845,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,74,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18846,3202,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,220,no matches,no matches,no matches,Purine ribonucleotides,1,subclass,3,Insilico
dorcierr,18847,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18848,2060,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",2691,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18849,3164,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,4585,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dorcierr,18850,1234,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",5515,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,2,Insilico
dorcierr,18851,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18852,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,56,no matches,no matches,no matches,N/A,1,subclass,5,Library
dorcierr,18853,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,56,no matches,no matches,no matches,N/A,1,subclass,5,Library
dorcierr,18854,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierr,18855,7,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Phenol ethers,NA,56,no matches,no matches,no matches,N/A,1,subclass,5,Library
