experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_unmodified,15712,249,"3-Furancarboxylic acid, tetrahydro-4-methylene-2-octyl-5-oxo-, (2R,3S)-rel-",Organoheterocyclic compounds,Lactones,Gamma butyrolactones,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,0.5384615384615384,superclass,13,Library
dataset1_unmodified,15713,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_unmodified,15714,4594,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15715,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15716,1829,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Benzoic acids and derivatives,1,subclass,1,Library
dataset1_unmodified,15717,4701,NA,NA,NA,NA,Organoheterocyclic compounds,Lactams,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15718,74,.alpha.-Ionone,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.8260869565217391,superclass,23,Library
dataset1_unmodified,15719,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,NA,NA,NA,NA,NA
dataset1_unmodified,15720,4701,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15721,1119,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.5555555555555556,superclass,18,Insilico
dataset1_unmodified,15722,-1,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15723,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15724,-1,all-trans-4-Hydroxyretinoic acid,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,Retinoids,1,NA,NA,Library
dataset1_unmodified,15725,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_unmodified,15726,13,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15727,1561,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15728,466,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Glycerol ethers,NA,NA,NA,NA,NA
dataset1_unmodified,15729,20,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15730,355,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15731,605,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzene and substituted derivatives,0.8,class,5,Library
dataset1_unmodified,15732,512,2-Methyl-N-(4-Methylphenyl)alanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.85,subclass,4,Library
dataset1_unmodified,15733,-1,Photopyrone H,N/A,N/A,N/A,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15734,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15735,40,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Ethers,0.9249999999999999,subclass,40,Insilico
dataset1_unmodified,15736,3701,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1,subclass,1,Insilico
dataset1_unmodified,15737,537,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15738,-1,Pentosidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,"Amino acids, peptides, and analogues",1,NA,NA,Library
dataset1_unmodified,15739,437,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Organic acids and derivatives,0.6388888888888888,superclass,72,Insilico
dataset1_unmodified,15740,80,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_unmodified,15741,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15742,-1,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15743,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15744,2478,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,NA,NA,NA,NA,NA
dataset1_unmodified,15745,3541,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Benzenoids,1.1,superclass,2,Insilico
dataset1_unmodified,15746,4915,NA,NA,NA,NA,Organoheterocyclic compounds,Oxanes,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15747,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15748,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15749,300,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15750,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15751,1314,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.52,superclass,25,Insilico
dataset1_unmodified,15752,247,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Carbohydrates and carbohydrate conjugates,0.75,subclass,4,Library
dataset1_unmodified,15753,1399,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty Acyls,0.9,class,5,Insilico
dataset1_unmodified,15754,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_unmodified,15755,4823,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15756,1169,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Carboxylic acids and derivatives,1.1,class,2,Insilico
dataset1_unmodified,15757,1876,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Ceramides,1,subclass,1,Library
dataset1_unmodified,15758,627,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,1,superclass,5,Library
dataset1_unmodified,15759,270,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.85,superclass,8,Insilico
dataset1_unmodified,15760,346,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal alkaloids,NA,NA,NA,NA,NA
dataset1_unmodified,15761,346,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_unmodified,15762,5211,NA,NA,NA,NA,NA,NA,NA,Azoles,1,class,1,Insilico
dataset1_unmodified,15763,7,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_unmodified,15764,2559,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15765,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15766,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15767,1119,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Lipids and lipid-like molecules,0.5555555555555556,superclass,18,Insilico
dataset1_unmodified,15768,3904,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset1_unmodified,15769,2042,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Fatty Acyls,0.7666666666666666,class,3,Insilico
dataset1_unmodified,15770,5525,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,1.1,class,2,Insilico
dataset1_unmodified,15771,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15772,569,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,Lipids and lipid-like molecules,1,superclass,2,Library
dataset1_unmodified,15773,2727,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,15774,-1,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfuric acids and derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15775,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15776,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15777,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,15778,1807,NA,NA,NA,NA,NA,NA,NA,Benzene and substituted derivatives,0.7666666666666666,class,3,Insilico
dataset1_unmodified,15779,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15780,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15781,3802,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15782,1876,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Ceramides,1,subclass,1,Library
dataset1_unmodified,15783,2320,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,15784,6008,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15785,21,Massbank:RP025302 Octanoyl-L-Carnitine|L-Octanoylcarnitine|(3R)-3-octanoyloxy-4-(trimethylazaniumyl)butanoate,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,21,Library
dataset1_unmodified,15786,2898,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15787,2447,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,1.1,class,2,Insilico
dataset1_unmodified,15788,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15789,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,NA,NA,NA,NA,NA
dataset1_unmodified,15790,1578,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,"Amino acids, peptides, and analogues",0.7666666666666666,subclass,6,Insilico
dataset1_unmodified,15791,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15792,2912,NA,NA,NA,NA,Organoheterocyclic compounds,Isoindoles and derivatives,Isoindolines,Isoindolines,1.1,subclass,2,Insilico
dataset1_unmodified,15793,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,15794,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_unmodified,15795,3846,NA,NA,NA,NA,Benzenoids,NA,NA,Lipids and lipid-like molecules,0.7666666666666666,superclass,3,Insilico
dataset1_unmodified,15796,990,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.0523809523809524,subclass,21,Insilico
dataset1_unmodified,15797,1220,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dataset1_unmodified,15798,6986,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,1.1,superclass,2,Insilico
dataset1_unmodified,15799,1379,NA,NA,NA,NA,NA,NA,NA,Azoles,1,class,1,Insilico
dataset1_unmodified,15800,1142,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6625,superclass,16,Insilico
dataset1_unmodified,15801,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15802,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Glycerol ethers,NA,NA,NA,NA,NA
dataset1_unmodified,15803,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15804,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_unmodified,15805,657,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15806,5560,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15807,345,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.9421052631578947,superclass,19,Insilico
dataset1_unmodified,15808,5560,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15809,-1,"Massbank:LU031502 4,4'-Methylenebis(2,6-diethylaniline)|4-[(4-amino-3,5-diethylphenyl)methyl]-2,6-diethylaniline",Benzenoids,Benzene and substituted derivatives,Diphenylmethanes,Organic acids and derivatives,Carboxylic acids and derivatives,Monocarboxylic acids and derivatives,Diphenylmethanes,1,NA,NA,Library
dataset1_unmodified,15810,1142,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6625,superclass,16,Insilico
dataset1_unmodified,15811,345,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,Lipids and lipid-like molecules,0.9421052631578947,superclass,19,Insilico
dataset1_unmodified,15812,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15813,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15814,2367,Oleic acid methyl ester,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1.1,subclass,2,Library
dataset1_unmodified,15815,4241,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.7666666666666666,superclass,3,Insilico
dataset1_unmodified,15816,1870,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,1.1,class,2,Insilico
dataset1_unmodified,15817,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15818,407,NA,NA,NA,NA,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Hydroxyindoles,1,subclass,1,Library
dataset1_unmodified,15819,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15820,1084,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15821,131,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
dataset1_unmodified,15822,1225,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,15823,346,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_unmodified,15824,437,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Organic acids and derivatives,0.6388888888888888,superclass,72,Insilico
dataset1_unmodified,15825,2157,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,0.8777777777777778,superclass,9,Insilico
dataset1_unmodified,15826,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15827,120,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Prenol lipids,0.719047619047619,class,21,Insilico
dataset1_unmodified,15828,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,15829,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15830,831,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15831,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_unmodified,15832,2209,"Acetic acid, 2-[4-[3-(4-acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy]-",Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15833,3258,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Organic acids and derivatives,0.625,superclass,8,Insilico
dataset1_unmodified,15834,1628,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15835,21,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,21,Library
dataset1_unmodified,15836,-1,Avobenzone,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Chalcones and dihydrochalcones,Benzenoids,Benzene and substituted derivatives,Butyrophenones,Chalcones and dihydrochalcones,1,NA,NA,Library
dataset1_unmodified,15837,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15838,369,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15839,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15840,334,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15841,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15842,2702,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.9,subclass,5,Insilico
